-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 11/30/2023 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
41.25,-65.25,2023,1,2,0.04
41.75,-72.75,2023,1,2,0.01
41.75,-72.25,2023,1,2,0.01
41.75,-71.75,2023,1,2,0.0
41.75,-71.25,2023,1,2,0.0
41.75,-70.75,2023,1,2,0.0
41.75,-70.25,2023,1,2,0.0
41.75,-69.75,2023,1,2,0.0
41.75,-69.25,2023,1,2,0.0
41.75,-68.75,2023,1,2,0.0
41.75,-68.25,2023,1,2,0.01
41.75,-67.75,2023,1,2,0.02
41.75,-67.25,2023,1,2,0.03
41.75,-66.75,2023,1,2,0.04
41.75,-66.25,2023,1,2,0.07
41.75,-65.75,2023,1,2,0.1
41.75,-65.25,2023,1,2,0.12
42.25,-72.75,2023,1,2,0.0
42.25,-72.25,2023,1,2,0.0
42.25,-71.75,2023,1,2,0.0
42.25,-71.25,2023,1,2,0.0
42.25,-70.75,2023,1,2,0.0
42.25,-70.25,2023,1,2,0.0
42.25,-69.75,2023,1,2,0.0
42.25,-69.25,2023,1,2,0.0
42.25,-68.75,2023,1,2,0.01
42.25,-68.25,2023,1,2,0.03
42.25,-67.75,2023,1,2,0.05
42.25,-67.25,2023,1,2,0.08
42.25,-66.75,2023,1,2,0.12
42.25,-66.25,2023,1,2,0.18
42.25,-65.75,2023,1,2,0.21
42.25,-65.25,2023,1,2,0.23
42.75,-72.75,2023,1,2,0.01
42.75,-72.25,2023,1,2,0.01
42.75,-71.75,2023,1,2,0.01
42.75,-71.25,2023,1,2,0.01
42.75,-70.75,2023,1,2,0.0
42.75,-70.25,2023,1,2,0.0
42.75,-69.75,2023,1,2,0.0
42.75,-69.25,2023,1,2,0.01
42.75,-68.75,2023,1,2,0.04
42.75,-68.25,2023,1,2,0.07
42.75,-67.75,2023,1,2,0.14
42.75,-67.25,2023,1,2,0.2
42.75,-66.75,2023,1,2,0.25
42.75,-66.25,2023,1,2,0.29
42.75,-65.75,2023,1,2,0.3
42.75,-65.25,2023,1,2,0.29
43.25,-72.75,2023,1,2,0.01
43.25,-72.25,2023,1,2,0.02
43.25,-71.75,2023,1,2,0.02
43.25,-71.25,2023,1,2,0.01
43.25,-70.75,2023,1,2,0.01
43.25,-70.25,2023,1,2,0.01
43.25,-69.75,2023,1,2,0.01
43.25,-69.25,2023,1,2,0.04
43.25,-68.75,2023,1,2,0.09
43.25,-68.25,2023,1,2,0.16
43.25,-67.75,2023,1,2,0.28
43.25,-67.25,2023,1,2,0.35
43.25,-66.75,2023,1,2,0.34
43.25,-66.25,2023,1,2,0.31
43.25,-65.75,2023,1,2,0.28
43.25,-65.25,2023,1,2,0.24
43.75,-72.75,2023,1,2,0.02
43.75,-72.25,2023,1,2,0.03
43.75,-71.75,2023,1,2,0.04
43.75,-71.25,2023,1,2,0.03
43.75,-70.75,2023,1,2,0.02
43.75,-70.25,2023,1,2,0.01
43.75,-69.75,2023,1,2,0.02
43.75,-69.25,2023,1,2,0.05
43.75,-68.75,2023,1,2,0.1
43.75,-68.25,2023,1,2,0.2
43.75,-67.75,2023,1,2,0.29
43.75,-67.25,2023,1,2,0.31
43.75,-66.75,2023,1,2,0.26
43.75,-66.25,2023,1,2,0.22
43.75,-65.75,2023,1,2,0.15
43.75,-65.25,2023,1,2,0.12
44.25,-72.75,2023,1,2,0.13
44.25,-72.25,2023,1,2,0.17
44.25,-71.75,2023,1,2,0.16
44.25,-71.25,2023,1,2,0.09
44.25,-70.75,2023,1,2,0.05
44.25,-70.25,2023,1,2,0.03
44.25,-69.75,2023,1,2,0.03
44.25,-69.25,2023,1,2,0.04
44.25,-68.75,2023,1,2,0.07
44.25,-68.25,2023,1,2,0.14
44.25,-67.75,2023,1,2,0.18
44.25,-67.25,2023,1,2,0.2
44.25,-66.75,2023,1,2,0.22
44.25,-66.25,2023,1,2,0.25
44.25,-65.75,2023,1,2,0.24
44.25,-65.25,2023,1,2,0.13
44.75,-72.75,2023,1,2,0.6
44.75,-72.25,2023,1,2,0.69
44.75,-71.75,2023,1,2,0.66
44.75,-71.25,2023,1,2,0.39
44.75,-70.75,2023,1,2,0.24
44.75,-70.25,2023,1,2,0.12
44.75,-69.75,2023,1,2,0.05
44.75,-69.25,2023,1,2,0.02
44.75,-68.75,2023,1,2,0.05
44.75,-68.25,2023,1,2,0.27
44.75,-67.75,2023,1,2,0.7
44.75,-67.25,2023,1,2,0.96
44.75,-66.75,2023,1,2,0.92
44.75,-66.25,2023,1,2,0.75
44.75,-65.75,2023,1,2,0.52
44.75,-65.25,2023,1,2,0.22
45.25,-72.75,2023,1,2,0.83
45.25,-72.25,2023,1,2,1.04
45.25,-71.75,2023,1,2,1.18
45.25,-71.25,2023,1,2,0.86
45.25,-70.75,2023,1,2,0.62
45.25,-70.25,2023,1,2,0.33
45.25,-69.75,2023,1,2,0.13
45.25,-69.25,2023,1,2,0.06
45.25,-68.75,2023,1,2,0.07
45.25,-68.25,2023,1,2,0.66
45.25,-67.75,2023,1,2,1.64
45.25,-67.25,2023,1,2,2.11
45.25,-66.75,2023,1,2,1.8
45.25,-66.25,2023,1,2,1.06
45.25,-65.75,2023,1,2,0.52
45.25,-65.25,2023,1,2,0.19
45.75,-72.75,2023,1,2,0.48
45.75,-72.25,2023,1,2,0.7
45.75,-71.75,2023,1,2,0.98
45.75,-71.25,2023,1,2,1.04
45.75,-70.75,2023,1,2,0.77
45.75,-70.25,2023,1,2,0.48
45.75,-69.75,2023,1,2,0.26
45.75,-69.25,2023,1,2,0.18
45.75,-68.75,2023,1,2,0.25
45.75,-68.25,2023,1,2,1.17
45.75,-67.75,2023,1,2,2.09
45.75,-67.25,2023,1,2,2.56
45.75,-66.75,2023,1,2,2.22
45.75,-66.25,2023,1,2,0.85
45.75,-65.75,2023,1,2,0.34
45.75,-65.25,2023,1,2,0.16
46.25,-72.75,2023,1,2,0.25
46.25,-72.25,2023,1,2,0.37
46.25,-71.75,2023,1,2,0.57
46.25,-71.25,2023,1,2,0.81
46.25,-70.75,2023,1,2,0.72
46.25,-70.25,2023,1,2,0.6
46.25,-69.75,2023,1,2,0.46
46.25,-69.25,2023,1,2,0.37
46.25,-68.75,2023,1,2,0.47
46.25,-68.25,2023,1,2,1.32
46.25,-67.75,2023,1,2,2.17
46.25,-67.25,2023,1,2,2.8
46.25,-66.75,2023,1,2,2.64
46.25,-66.25,2023,1,2,0.76
46.25,-65.75,2023,1,2,0.27
46.25,-65.25,2023,1,2,0.14
46.75,-72.75,2023,1,2,0.33
46.75,-72.25,2023,1,2,0.44
46.75,-71.75,2023,1,2,0.57
46.75,-71.25,2023,1,2,0.67
46.75,-70.75,2023,1,2,0.81
46.75,-70.25,2023,1,2,1.09
46.75,-69.75,2023,1,2,1.58
46.75,-69.25,2023,1,2,1.87
46.75,-68.75,2023,1,2,1.13
46.75,-68.25,2023,1,2,1.73
46.75,-67.75,2023,1,2,2.74
46.75,-67.25,2023,1,2,3.45
46.75,-66.75,2023,1,2,3.07
46.75,-66.25,2023,1,2,0.7
46.75,-65.75,2023,1,2,0.23
46.75,-65.25,2023,1,2,0.09
47.25,-72.75,2023,1,2,0.57
47.25,-72.25,2023,1,2,0.73
47.25,-71.75,2023,1,2,0.88
47.25,-71.25,2023,1,2,0.93
47.25,-70.75,2023,1,2,0.93
47.25,-70.25,2023,1,2,1.19
47.25,-69.75,2023,1,2,1.78
47.25,-69.25,2023,1,2,2.32
47.25,-68.75,2023,1,2,2.01
47.25,-68.25,2023,1,2,3.08
47.25,-67.75,2023,1,2,3.79
47.25,-67.25,2023,1,2,3.98
47.25,-66.75,2023,1,2,3.35
47.25,-66.25,2023,1,2,1.43
47.25,-65.75,2023,1,2,0.43
47.25,-65.25,2023,1,2,0.09
47.75,-72.75,2023,1,2,0.79
47.75,-72.25,2023,1,2,0.98
47.75,-71.75,2023,1,2,1.15
47.75,-71.25,2023,1,2,1.12
47.75,-70.75,2023,1,2,0.96
47.75,-70.25,2023,1,2,0.8
47.75,-69.75,2023,1,2,0.76
47.75,-69.25,2023,1,2,1.0
47.75,-68.75,2023,1,2,1.71
47.75,-68.25,2023,1,2,3.0
47.75,-67.75,2023,1,2,3.21
47.75,-67.25,2023,1,2,2.91
47.75,-66.75,2023,1,2,2.34
47.75,-66.25,2023,1,2,1.44
47.75,-65.75,2023,1,2,0.43
47.75,-65.25,2023,1,2,0.1
41.25,-72.75,2023,1,3,11.48
41.25,-72.25,2023,1,3,11.18
41.25,-71.75,2023,1,3,10.42
41.25,-71.25,2023,1,3,9.78
41.25,-70.75,2023,1,3,8.42
41.25,-70.25,2023,1,3,7.68
41.25,-69.75,2023,1,3,7.29
41.25,-69.25,2023,1,3,7.04
41.25,-68.75,2023,1,3,6.74
41.25,-68.25,2023,1,3,6.5
41.25,-67.75,2023,1,3,6.54
41.25,-67.25,2023,1,3,6.61
41.25,-66.75,2023,1,3,6.61
41.25,-66.25,2023,1,3,6.67
41.25,-65.75,2023,1,3,6.47
41.25,-65.25,2023,1,3,6.11
41.75,-72.75,2023,1,3,12.3
41.75,-72.25,2023,1,3,12.99
41.75,-71.75,2023,1,3,13.18
41.75,-71.25,2023,1,3,12.33
41.75,-70.75,2023,1,3,10.86
41.75,-70.25,2023,1,3,9.92
41.75,-69.75,2023,1,3,9.03
41.75,-69.25,2023,1,3,8.25
41.75,-68.75,2023,1,3,8.17
41.75,-68.25,2023,1,3,8.25
41.75,-67.75,2023,1,3,8.58
41.75,-67.25,2023,1,3,8.81
41.75,-66.75,2023,1,3,8.94
41.75,-66.25,2023,1,3,9.28
41.75,-65.75,2023,1,3,9.22
41.75,-65.25,2023,1,3,8.96
42.25,-72.75,2023,1,3,10.81
42.25,-72.25,2023,1,3,12.03
42.25,-71.75,2023,1,3,12.9
42.25,-71.25,2023,1,3,12.37
42.25,-70.75,2023,1,3,11.74
42.25,-70.25,2023,1,3,11.1
42.25,-69.75,2023,1,3,10.26
42.25,-69.25,2023,1,3,9.44
42.25,-68.75,2023,1,3,9.22
42.25,-68.25,2023,1,3,9.06
42.25,-67.75,2023,1,3,9.17
42.25,-67.25,2023,1,3,9.02
42.25,-66.75,2023,1,3,8.71
42.25,-66.25,2023,1,3,9.01
42.25,-65.75,2023,1,3,9.0
42.25,-65.25,2023,1,3,8.83
42.75,-72.75,2023,1,3,8.76
42.75,-72.25,2023,1,3,9.58
42.75,-71.75,2023,1,3,10.52
42.75,-71.25,2023,1,3,10.72
42.75,-70.75,2023,1,3,10.67
42.75,-70.25,2023,1,3,10.53
42.75,-69.75,2023,1,3,10.4
42.75,-69.25,2023,1,3,10.25
42.75,-68.75,2023,1,3,9.81
42.75,-68.25,2023,1,3,9.39
42.75,-67.75,2023,1,3,8.75
42.75,-67.25,2023,1,3,7.83
42.75,-66.75,2023,1,3,6.99
42.75,-66.25,2023,1,3,7.05
42.75,-65.75,2023,1,3,7.09
42.75,-65.25,2023,1,3,6.99
43.25,-72.75,2023,1,3,6.89
43.25,-72.25,2023,1,3,7.33
43.25,-71.75,2023,1,3,8.08
43.25,-71.25,2023,1,3,8.8
43.25,-70.75,2023,1,3,8.91
43.25,-70.25,2023,1,3,9.0
43.25,-69.75,2023,1,3,9.12
43.25,-69.25,2023,1,3,9.1
43.25,-68.75,2023,1,3,8.63
43.25,-68.25,2023,1,3,8.3
43.25,-67.75,2023,1,3,7.14
43.25,-67.25,2023,1,3,5.87
43.25,-66.75,2023,1,3,5.05
43.25,-66.25,2023,1,3,5.01
43.25,-65.75,2023,1,3,5.01
43.25,-65.25,2023,1,3,4.91
43.75,-72.75,2023,1,3,4.67
43.75,-72.25,2023,1,3,4.91
43.75,-71.75,2023,1,3,5.39
43.75,-71.25,2023,1,3,5.89
43.75,-70.75,2023,1,3,6.15
43.75,-70.25,2023,1,3,5.97
43.75,-69.75,2023,1,3,5.91
43.75,-69.25,2023,1,3,6.01
43.75,-68.75,2023,1,3,5.84
43.75,-68.25,2023,1,3,5.45
43.75,-67.75,2023,1,3,4.48
43.75,-67.25,2023,1,3,3.51
43.75,-66.75,2023,1,3,2.96
43.75,-66.25,2023,1,3,3.09
43.75,-65.75,2023,1,3,2.99
43.75,-65.25,2023,1,3,2.93
44.25,-72.75,2023,1,3,2.47
44.25,-72.25,2023,1,3,2.69
44.25,-71.75,2023,1,3,3.04
44.25,-71.25,2023,1,3,3.18
44.25,-70.75,2023,1,3,3.42
44.25,-70.25,2023,1,3,3.07
44.25,-69.75,2023,1,3,3.02
44.25,-69.25,2023,1,3,3.45
44.25,-68.75,2023,1,3,3.8
44.25,-68.25,2023,1,3,3.19
44.25,-67.75,2023,1,3,2.41
44.25,-67.25,2023,1,3,1.7
44.25,-66.75,2023,1,3,1.33
44.25,-66.25,2023,1,3,1.54
44.25,-65.75,2023,1,3,1.47
44.25,-65.25,2023,1,3,1.54
44.75,-72.75,2023,1,3,0.97
44.75,-72.25,2023,1,3,1.07
44.75,-71.75,2023,1,3,1.3
44.75,-71.25,2023,1,3,1.66
44.75,-70.75,2023,1,3,1.64
44.75,-70.25,2023,1,3,1.5
44.75,-69.75,2023,1,3,1.63
44.75,-69.25,2023,1,3,2.09
44.75,-68.75,2023,1,3,2.65
44.75,-68.25,2023,1,3,2.26
44.75,-67.75,2023,1,3,1.57
44.75,-67.25,2023,1,3,1.02
44.75,-66.75,2023,1,3,0.79
44.75,-66.25,2023,1,3,0.77
44.75,-65.75,2023,1,3,0.78
44.75,-65.25,2023,1,3,0.85
45.25,-72.75,2023,1,3,0.25
45.25,-72.25,2023,1,3,0.28
45.25,-71.75,2023,1,3,0.38
45.25,-71.25,2023,1,3,0.61
45.25,-70.75,2023,1,3,0.63
45.25,-70.25,2023,1,3,0.69
45.25,-69.75,2023,1,3,0.84
45.25,-69.25,2023,1,3,1.04
45.25,-68.75,2023,1,3,1.23
45.25,-68.25,2023,1,3,1.27
45.25,-67.75,2023,1,3,0.97
45.25,-67.25,2023,1,3,0.7
45.25,-66.75,2023,1,3,0.56
45.25,-66.25,2023,1,3,0.44
45.25,-65.75,2023,1,3,0.42
45.25,-65.25,2023,1,3,0.43
45.75,-72.75,2023,1,3,0.14
45.75,-72.25,2023,1,3,0.15
45.75,-71.75,2023,1,3,0.17
45.75,-71.25,2023,1,3,0.24
45.75,-70.75,2023,1,3,0.32
45.75,-70.25,2023,1,3,0.39
45.75,-69.75,2023,1,3,0.45
45.75,-69.25,2023,1,3,0.48
45.75,-68.75,2023,1,3,0.44
45.75,-68.25,2023,1,3,0.51
45.75,-67.75,2023,1,3,0.46
45.75,-67.25,2023,1,3,0.42
45.75,-66.75,2023,1,3,0.4
45.75,-66.25,2023,1,3,0.23
45.75,-65.75,2023,1,3,0.21
45.75,-65.25,2023,1,3,0.19
46.25,-72.75,2023,1,3,0.15
46.25,-72.25,2023,1,3,0.14
46.25,-71.75,2023,1,3,0.15
46.25,-71.25,2023,1,3,0.16
46.25,-70.75,2023,1,3,0.26
46.25,-70.25,2023,1,3,0.31
46.25,-69.75,2023,1,3,0.33
46.25,-69.25,2023,1,3,0.34
46.25,-68.75,2023,1,3,0.3
46.25,-68.25,2023,1,3,0.28
46.25,-67.75,2023,1,3,0.36
46.25,-67.25,2023,1,3,0.43
46.25,-66.75,2023,1,3,0.38
46.25,-66.25,2023,1,3,0.12
46.25,-65.75,2023,1,3,0.09
46.25,-65.25,2023,1,3,0.06
46.75,-72.75,2023,1,3,0.16
46.75,-72.25,2023,1,3,0.15
46.75,-71.75,2023,1,3,0.17
46.75,-71.25,2023,1,3,0.18
46.75,-70.75,2023,1,3,0.17
46.75,-70.25,2023,1,3,0.2
46.75,-69.75,2023,1,3,0.23
46.75,-69.25,2023,1,3,0.26
46.75,-68.75,2023,1,3,0.23
46.75,-68.25,2023,1,3,0.25
46.75,-67.75,2023,1,3,0.54
46.75,-67.25,2023,1,3,0.67
46.75,-66.75,2023,1,3,0.5
46.75,-66.25,2023,1,3,0.12
46.75,-65.75,2023,1,3,0.06
46.75,-65.25,2023,1,3,0.04
47.25,-72.75,2023,1,3,0.14
47.25,-72.25,2023,1,3,0.21
47.25,-71.75,2023,1,3,0.29
47.25,-71.25,2023,1,3,0.31
47.25,-70.75,2023,1,3,0.18
47.25,-70.25,2023,1,3,0.12
47.25,-69.75,2023,1,3,0.12
47.25,-69.25,2023,1,3,0.15
47.25,-68.75,2023,1,3,0.18
47.25,-68.25,2023,1,3,0.31
47.25,-67.75,2023,1,3,0.68
47.25,-67.25,2023,1,3,0.84
47.25,-66.75,2023,1,3,0.64
47.25,-66.25,2023,1,3,0.27
47.25,-65.75,2023,1,3,0.1
47.25,-65.25,2023,1,3,0.05
47.75,-72.75,2023,1,3,0.12
47.75,-72.25,2023,1,3,0.21
47.75,-71.75,2023,1,3,0.32
47.75,-71.25,2023,1,3,0.35
47.75,-70.75,2023,1,3,0.21
47.75,-70.25,2023,1,3,0.1
47.75,-69.75,2023,1,3,0.05
47.75,-69.25,2023,1,3,0.07
47.75,-68.75,2023,1,3,0.15
47.75,-68.25,2023,1,3,0.34
47.75,-67.75,2023,1,3,0.63
47.75,-67.25,2023,1,3,0.76
47.75,-66.75,2023,1,3,0.64
47.75,-66.25,2023,1,3,0.38
47.75,-65.75,2023,1,3,0.13
47.75,-65.25,2023,1,3,0.07
41.25,-72.75,2023,1,4,4.21
41.25,-72.25,2023,1,4,6.12
41.25,-71.75,2023,1,4,9.45
41.25,-71.25,2023,1,4,11.66
41.25,-70.75,2023,1,4,13.38
